,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
899,603888,新华网,7.554,7.5449,360.9318,-1365.7473,75.7309,24.2691
900,603660,苏州科达,3.5267,2.1844,23.9932,-5539.0776,75.7088,24.2912
901,729,燕京啤酒,1.4784,0.6591,48.8039,20512.2305,75.6918,24.3082
902,300246,宝莱特,2.5572,2.0448,74.4237,5249.0611,75.684,24.316
903,300360,炬华科技,3.3302,2.9134,152.27,-1591.8488,75.6661,24.3339
904,563,陕国投A,0.7969,0.7969,30.9613,--,75.6623,24.3377
905,2772,众兴菌业,4.3348,4.0128,48.3671,-3630.1631,75.6419,24.3581
906,300569,天能重工,3.5088,2.722,118.0027,-299.7036,75.6291,24.3709
907,2114,罗平锌电,1.2953,0.6361,39.8959,679.5506,75.6234,24.3766
908,603960,克来机电,3.3162,2.3603,168.2601,-2037.4287,75.6032,24.3968
909,2186,全聚德,2.4575,2.274,112.562,8926.8887,75.5916,24.4084
910,300338,开元股份,1.3898,1.1751,46.8297,973.4718,75.5739,24.4261
911,2298,中电兴发,2.5549,1.8217,71.7917,-4436.2506,75.5737,24.4263
912,300326,凯利泰,2.6931,2.4176,39.0857,2307.9531,75.5706,24.4294
913,300078,思创医惠,2.3621,1.7858,30.9357,1303.9494,75.5679,24.4321
914,2124,天邦股份,1.7807,0.9905,64.72,3394.6204,75.5075,24.4925
915,2286,保龄宝,1.471,1.1084,41.1581,835.5592,75.4557,24.5443
916,2109,兴化股份,0.7591,0.6903,11.8873,623.6323,75.4152,24.5848
917,2678,珠江钢琴,3.2793,2.3648,177.2987,1785.2316,75.4006,24.5994
918,2656,摩登大道,3.3033,2.4736,156.1045,1038.6135,75.4004,24.5996
919,2677,浙江美大,2.9662,2.7326,64.0606,-12539.128,75.3922,24.6078
920,2152,广电运通,2.9835,2.1183,107.8293,-6157.6347,75.3858,24.6142
921,2108,沧州明珠,2.8528,2.5298,42.9904,3561.3479,75.3818,24.6182
922,2613,北玻股份,2.7832,2.1617,98.2249,-1140.0861,75.3782,24.6218
923,2563,森马服饰,3.1631,1.9823,64.8323,-2302.0776,75.3773,24.6227
924,2799,环球印务,1.8711,1.4348,47.2573,1227.7025,75.3489,24.6511
925,603607,京华激光,2.6662,1.9628,52.8733,-19475.5109,75.3304,24.6696
926,300463,迈克生物,2.6884,2.0589,37.2262,6137.1274,75.3121,24.6879
927,2631,德尔未来,1.9946,1.3722,75.8979,-12946.8572,75.3095,24.6905
928,300165,天瑞仪器,2.5492,1.9733,108.993,-477.9213,75.3026,24.6974
929,2846,英联股份,2.3851,1.8044,47.9385,1913.4841,75.2631,24.7369
930,603218,日月股份,3.1972,2.8176,25.2941,98086.9611,75.2565,24.7435
931,600091,ST明科,16.3265,16.3265,99.2093,-945.7807,75.2229,24.7771
932,2117,东港股份,2.2911,2.1094,35.848,-25891.6398,75.2153,24.7847
933,300631,久吾高科,4.0134,3.2082,42.0689,-3328.132,75.212,24.788
934,2161,远望谷,1.598,0.9684,33.6033,-101.5761,75.1963,24.8037
935,603986,兆易创新,3.8204,2.6857,229.2116,2597.1751,75.1758,24.8242
936,2891,中宠股份,2.8956,2.0776,136.2294,1113.9065,75.1642,24.8358
937,603035,常熟汽饰,1.5993,1.2534,41.9717,3216.6906,75.1473,24.8527
938,600847,万里股份,1.2627,0.6558,3.5621,495.3329,75.0901,24.9099
939,2702,海欣食品,2.3103,1.5942,31.5498,-29487.1631,75.0306,24.9694
940,600080,金花股份,1.0405,0.8981,14.3889,734.9611,75.0226,24.9774
941,300593,新雷能,5.5007,4.0716,119.7233,-7448.9782,74.9648,25.0352
942,600516,方大炭素,3.2429,2.7911,94.2843,30636.4158,74.9395,25.0605
943,300432,富临精工,2.0967,1.8334,49.8733,5240.5341,74.9304,25.0696
944,519,中兵红箭,2.7843,1.8158,89.7242,-8716.5274,74.9049,25.0951
945,300665,飞鹿股份,3.3681,2.8505,90.1671,664.5856,74.8832,25.1168
946,300556,丝路视觉,3.4946,3.4306,59.9084,883.4092,74.8533,25.1467
947,300138,晨光生物,2.5613,1.1037,26.28,659.6873,74.8464,25.1536
948,300599,雄塑科技,2.8834,2.3204,160.9724,-9496.0023,74.8128,25.1872
949,600358,国旅联合,2.7166,2.6218,117.4056,592.7771,74.8096,25.1904
950,603198,迎驾贡酒,2.8432,1.2251,28.1273,-4672.506,74.7991,25.2009
951,2242,九阳股份,2.6682,2.3794,58.8109,39863.786,74.7948,25.2052
952,2853,皮阿诺,3.328,3.0648,120.5291,-922.7441,74.7894,25.2106
953,300012,华测检测,2.1775,2.1719,104.6585,4125.7421,74.7659,25.2341
954,2773,康弘药业,5.5148,5.2681,383.0095,-2042.9833,74.7549,25.2451
955,2331,皖通科技,2.7841,2.2219,98.8567,-1959.6277,74.7368,25.2632
956,2850,科达利,2.4329,2.085,31.287,2783.7799,74.7363,25.2637
957,600756,浪潮软件,2.6347,2.2428,30.9086,-4671.2836,74.6889,25.3111
958,780,平庄能源,2.9195,2.8791,225.399,-731.7212,74.6706,25.3294
959,300479,神思电子,3.0295,2.2111,79.8127,-9232.4966,74.6443,25.3557
960,300678,中科信息,3.2247,2.4635,125.8576,-1426.8929,74.6161,25.3839
961,300277,海联讯,3.6863,3.0403,65.4956,255.2657,74.6154,25.3846
962,603817,海峡环保,1.631,1.6039,107.9293,528.059,74.6029,25.3971
963,601858,中国科传,4.0101,3.4532,271.5251,-454.8017,74.5949,25.4051
964,2917,金奥博,3.8868,3.1609,185.1999,-1959.5034,74.5765,25.4235
965,2699,美盛文化,2.6931,2.5616,26.2559,2739.3534,74.5714,25.4286
966,600365,通葡股份,2.8075,1.4535,22.7523,483.226,74.5539,25.4461
967,300547,川环科技,3.9905,3.1393,115.0594,9874.1531,74.5328,25.4672
968,300180,华峰超纤,1.4654,1.1089,23.1999,1383.7094,74.515,25.485
969,603679,华体科技,3.1971,2.7226,44.6396,4125.5422,74.5135,25.4865
970,2086,东方海洋,3.2168,1.5507,66.1263,530.0261,74.4983,25.5017
971,600770,综艺股份,1.8469,1.7368,113.6029,829.3221,74.4872,25.5128
972,600490,鹏欣资源,3.2737,2.7339,130.5306,542.4997,74.4823,25.5177
973,300707,威唐工业,3.1792,2.5652,212.0725,-9573.6238,74.458,25.542
974,300428,四通新材,2.6668,2.1355,62.6861,1147.0911,74.4555,25.5445
975,300217,东方电热,2.9057,2.138,34.9785,2072.6746,74.4396,25.5604
976,2439,启明星辰,2.1099,1.868,43.7742,-965.2637,74.3916,25.6084
977,300188,美亚柏科,2.3852,1.7582,112.3223,-741.9071,74.3813,25.6187
978,600219,南山铝业,1.9065,1.3583,82.462,1428.7184,74.3503,25.6497
979,300119,瑞普生物,2.0334,1.6978,51.0181,1397.4807,74.3461,25.6539
980,603028,赛福天,2.0232,1.1739,53.3756,876.1578,74.2907,25.7093
981,300681,英搏尔,4.2165,3.3987,194.2512,18261.8707,74.2594,25.7406
982,619,海螺型材,2.2272,1.6131,31.3477,161.6828,74.2495,25.7505
983,600330,天通股份,1.8521,1.3726,58.4467,1762.8818,74.2031,25.7969
984,300633,开立医疗,3.8339,2.97,69.7004,4127.8175,74.1975,25.8025
985,601801,皖新传媒,3.0798,2.7989,133.8167,-1191.587,74.1894,25.8106
986,300045,华力创通,2.3555,1.9309,15.517,2011.6977,74.1777,25.8223
987,929,兰州黄河,3.0503,2.5073,162.0808,-85.6058,74.1734,25.8266
988,300067,安诺其,1.9939,1.3464,35.058,1784.004,74.1589,25.8411
989,2703,浙江世宝,2.5428,1.9428,31.4947,-9487.4678,74.1395,25.8605
990,300281,金明精机,3.194,2.2554,157.6029,578.6593,74.1211,25.8789
991,2272,川润股份,2.8602,2.3357,49.9713,104.4553,74.1182,25.8818
992,518,四环生物,3.2771,0.7927,15.6923,3597.7317,74.1157,25.8843
993,603599,广信股份,2.3693,1.7963,116.558,6580.6882,74.1097,25.8903
994,2424,贵州百灵,3.003,2.3594,51.6063,11436.2316,74.0857,25.9143
995,300627,华测导航,4.3115,3.6851,170.2009,-30847.7821,74.0829,25.9171
996,300513,恒泰实达,3.6221,2.6882,81.6078,1396.8817,74.0486,25.9514
997,545,金浦钛业,2.0901,1.6872,31.971,1538.7236,74.0298,25.9702
998,2908,德生科技,3.6532,2.8673,95.4236,-12329.9919,74.0272,25.9728
999,600353,旭光股份,3.0714,2.5882,113.4259,25013.9921,74.0025,25.9975
1000,2761,多喜爱,3.5728,1.6912,65.4464,578.1135,73.9914,26.0086
1001,300075,数字政通,2.6448,2.2707,82.2148,43588.1053,73.9639,26.0361
1002,2123,梦网集团,1.9134,1.6045,45.5572,1787.1257,73.9565,26.0435
1003,836,鑫茂科技,2.479,2.0791,56.8108,-7574.9552,73.9548,26.0452
1004,601216,君正集团,2.3817,2.2512,16.9252,1682.8723,73.9497,26.0503
1005,600679,上海凤凰,1.6465,1.4849,77.9423,2471.1705,73.9475,26.0525
1006,600599,熊猫金控,2.2174,2.1661,86.2183,186.3216,73.8767,26.1233
1007,600130,波导股份,2.7793,2.1355,102.2135,-1173.048,73.8512,26.1488
1008,869,张裕A,1.6646,0.8451,53.6988,6066.7825,73.8317,26.1683
1009,600598,北大荒,1.7018,1.3236,54.5364,-3329.9661,73.8237,26.1763
1010,300330,华虹计通,3.0725,2.7729,33.6848,-12249.1897,73.8186,26.1814
1011,600530,交大昂立,0.7758,0.6284,44.7777,606.0922,73.7891,26.2109
1012,603589,口子窖,2.6958,1.698,52.6311,-14985.9774,73.7653,26.2347
1013,600830,香溢融通,2.4483,2.3973,129.0599,546.8411,73.7413,26.2587
1014,600199,金种子酒,2.804,1.9411,156.4716,55.3344,73.7321,26.2679
1015,300525,博思软件,2.5122,2.4369,183.203,-467.1593,73.6979,26.3021
1016,600585,海螺水泥,1.9355,1.6942,99.6703,7592.0207,73.6477,26.3523
1017,2012,凯恩股份,2.3213,1.7207,20.849,470.2782,73.645,26.355
1018,2360,同德化工,2.1038,1.9272,154.2598,-31144.7772,73.6319,26.3681
1019,2903,宇环数控,3.2153,2.5803,130.5476,-6671.5611,73.6203,26.3797
1020,2171,楚江新材,2.8498,2.1219,32.1498,-1919.3214,73.6049,26.3951
1021,300693,盛弘股份,3.7594,3.3463,199.26,1477.7937,73.593,26.407
1022,300652,雷迪克,2.9499,2.2538,106.6869,3816.5483,73.5828,26.4172
1023,603667,五洲新春,2.4241,1.3004,29.3603,2157.1467,73.5446,26.4554
1024,300706,阿石创,3.3501,2.8901,182.7115,1665.7165,73.5326,26.4674
1025,300638,广和通,3.7238,3.0702,155.8685,6467.2619,73.5046,26.4954
1026,300097,智云股份,2.6242,1.9304,74.8204,2678.0517,73.429,26.571
1027,300736,百邦科技,2.6155,2.2694,46.2901,2126.0511,73.3957,26.6043
1028,300476,胜宏科技,2.581,2.311,115.0547,941.8779,73.3911,26.6089
1029,300503,昊志机电,3.3586,2.2725,36.3591,33774.6602,73.386,26.614
1030,300658,延江股份,2.9728,2.6864,60.5689,613.2005,73.379,26.621
1031,606,顺利办,3.3728,2.9816,211.5666,1086.1267,73.376,26.624
1032,603106,恒银金融,5.2053,3.648,159.6761,2801.7937,73.346,26.654
1033,601678,滨化股份,1.418,1.2306,36.804,1178.1552,73.3364,26.6636
1034,603868,飞科电器,2.8561,2.3545,94.3617,-6475.2865,73.315,26.685
1035,300686,智动力,2.4946,1.9887,141.0421,522.9303,73.2432,26.7568
1036,600103,青山纸业,2.8661,2.2754,84.7498,566.5633,73.1839,26.8161
1037,603963,大理药业,2.6705,1.9811,191.0761,4102.1665,73.1364,26.8636
1038,2622,融钰集团,1.5085,1.19,59.893,706.3052,73.1261,26.8739
1039,2734,利民股份,1.9816,1.659,52.1838,639.9173,73.0848,26.9152
1040,2128,露天煤业,1.5195,1.4061,34.7051,2084.642,73.0812,26.9188
1041,2238,天威视讯,1.8517,1.8353,162.9681,-1190.3567,73.0737,26.9263
1042,300348,长亮科技,4.2232,4.2181,122.7534,972.2505,73.0688,26.9312
1043,2526,山东矿机,2.5414,1.8295,18.4397,417.0642,73.0501,26.9499
1044,603226,菲林格尔,2.4078,1.9374,81.8336,9404.1296,73.0409,26.9591
1045,2465,海格通信,2.6103,1.8062,45.0639,639.299,72.9755,27.0245
1046,2211,宏达新材,2.7771,2.5544,6.89,3271.209,72.9591,27.0409
1047,300213,佳讯飞鸿,2.4774,2.233,100.453,5861.3666,72.957,27.043
1048,300608,思特奇,3.5025,2.2688,77.335,223.0258,72.9481,27.0519
1049,300650,太龙照明,6.4641,5.5611,188.8935,5749.8838,72.9055,27.0945
1050,603858,步长制药,1.3459,1.0377,40.6629,4029.5282,72.8826,27.1174
1051,2549,凯美特气,1.6071,1.5561,56.9404,1273.5797,72.8758,27.1242
1052,2278,神开股份,3.0122,2.0716,37.2784,33.3085,72.8235,27.1765
1053,603298,杭叉集团,2.9477,2.3473,58.8713,-17186.2274,72.8184,27.1816
1054,2262,恩华药业,2.8665,2.3743,110.4309,-7981.735,72.8154,27.1846
1055,300413,芒果超媒,3.2494,3.0387,157.0045,0.7246,72.812,27.188
1056,600004,白云机场,0.5415,0.5252,22.9456,-68384.4222,72.8052,27.1948
1057,603979,金诚信,3.4209,2.9798,79.635,1056.6761,72.797,27.203
1058,600688,上海石化,1.7916,1.2218,79.8409,-3670.2148,72.7661,27.2339
1059,300102,乾照光电,2.5805,2.2674,66.2362,2538.3992,72.746,27.254
1060,2019,亿帆医药,1.97,1.7769,55.1983,1874.7541,72.7022,27.2978
1061,300036,超图软件,2.4684,2.4484,56.6964,3751.3312,72.7003,27.2997
1062,603533,掌阅科技,3.4543,3.4322,229.8681,-664.5081,72.696,27.304
1063,603968,醋化股份,2.5905,2.3207,104.8376,937.2061,72.6917,27.3083
1064,300263,隆华科技,2.2312,1.7488,33.1525,2747.9567,72.6672,27.3328
1065,603338,浙江鼎力,2.5063,2.0518,125.5704,2860.4097,72.6663,27.3337
1066,2363,隆基机械,2.0061,1.5396,56.2457,455.8415,72.6621,27.3379
1067,2569,步森股份,4.1439,2.3177,140.5133,-2314.8378,72.6604,27.3396
1068,2296,辉煌科技,4.2346,3.6315,191.3068,456.0514,72.6508,27.3492
1069,600355,精伦电子,2.7255,1.644,24.2201,-112455.8502,72.6327,27.3673
1070,300253,卫宁健康,1.8039,1.6608,32.6433,8460.6197,72.624,27.376
1071,603966,法兰泰克,3.4226,2.5297,126.0649,-12932.2943,72.6207,27.3793
1072,2056,横店东磁,2.3301,1.9056,33.6505,-5080.6858,72.5844,27.4156
1073,600975,新五丰,3.238,2.1782,188.8254,2137.6632,72.504,27.496
1074,2650,加加食品,1.0886,0.664,31.5138,1710.9516,72.5033,27.4967
1075,300084,海默科技,2.1064,1.7438,36.9856,104.6786,72.4739,27.5261
1076,300164,通源石油,2.7841,2.2644,31.7586,125.0583,72.4604,27.5396
1077,300098,高新兴,2.1154,1.8397,68.5715,-622.2997,72.4275,27.5725
1078,300680,隆盛科技,2.81,2.4059,172.5065,632.2361,72.4274,27.5726
1079,300024,机器人,3.7549,2.3099,67.0048,-3188.5294,72.3816,27.6184
1080,600763,通策医疗,2.6702,2.5347,134.4027,2827.2997,72.3093,27.6907
1081,2043,兔宝宝,2.5426,2.084,40.205,19252.9518,72.2987,27.7013
1082,600959,江苏有线,0.9773,0.8356,63.6881,-6852.3342,72.2962,27.7038
1083,2444,巨星科技,3.0236,2.5894,150.0762,794.683,72.28,27.72
1084,2194,*ST凡谷,2.6771,2.0392,120.9792,-4323.3181,72.2746,27.7254
1085,300710,万隆光电,3.282,2.4882,4.408,2552.9877,72.2742,27.7258
1086,600538,国发股份,2.2528,2.0419,38.5589,-415.0103,72.2475,27.7525
1087,300280,紫天科技,2.4769,1.6382,98.2099,746.318,72.2443,27.7557
1088,600488,天药股份,1.6503,0.9057,37.6066,3771.2344,72.2218,27.7782
1089,600012,皖通高速,2.8783,2.8714,230.3392,4750.9456,72.2099,27.7901
1090,603335,迪生力,2.6975,1.1712,86.9046,364.4595,72.1133,27.8867
1091,2661,克明面业,2.2916,1.9381,26.9879,1234.091,72.1024,27.8976
1092,600933,爱柯迪,2.9776,2.2545,91.5156,26895.7091,72.1008,27.8992
1093,300523,辰安科技,3.6014,2.8454,144.7147,296.1237,72.0793,27.9207
1094,603899,晨光文具,2.5857,1.7672,38.7433,-23524.1518,72.0788,27.9212
1095,300114,中航电测,2.5456,1.9513,85.2981,-1855.5993,72.047,27.953
1096,603998,方盛制药,1.611,1.1792,69.3572,-21145.2662,72.0362,27.9638
1097,603158,腾龙股份,2.4528,1.8327,41.7875,-19399.0658,72.027,27.973
1098,2377,国创高新,1.402,1.2698,56.1208,351.425,72.0171,27.9829
1099,2538,司尔特,3.7073,2.8239,25.0344,683.5629,72.0007,27.9993
1100,300380,安硕信息,2.7959,1.7286,45.9896,5259.6524,71.9867,28.0133
1101,156,华数传媒,3.2423,3.219,201.5904,-494.3403,71.9593,28.0407
1102,600715,文投控股,2.7999,2.7897,93.8359,1610.9491,71.9247,28.0753
1103,2304,洋河股份,2.3447,1.2489,21.5155,-21811.3987,71.9245,28.0755
1104,300350,华鹏飞,1.7882,1.1229,19.8966,1981.8853,71.914,28.086
1105,600558,大西洋,1.8249,1.2341,31.422,655.773,71.9099,28.0901
1106,603808,歌力思,1.9132,1.407,91.0159,-1383.9449,71.9081,28.0919
1107,300470,日机密封,5.8449,5.1443,277.3685,9106.5291,71.9031,28.0969
1108,2522,浙江众成,2.2536,1.5217,36.5346,1410.8491,71.8627,28.1373
1109,300222,科大智能,2.1782,1.6028,20.3006,-36293.7908,71.8331,28.1669
1110,300692,中环环保,2.5998,2.2727,180.1251,933.4784,71.818,28.182
1111,2649,博彦科技,2.3104,2.3103,142.4003,662.7343,71.7838,28.2162
1112,2829,星网宇达,2.8706,2.5201,53.3118,-30151.3191,71.7518,28.2482
1113,2376,新北洋,1.6878,1.2615,49.8944,1153.1206,71.7453,28.2547
1114,300290,荣科科技,3.0643,2.8548,45.6743,1049.9171,71.7329,28.2671
1115,603933,睿能科技,3.3131,2.5528,44.6435,6565.5252,71.7036,28.2964
1116,300540,深冷股份,3.3279,3.1396,18.5874,-315.1716,71.6949,28.3051
1117,300629,新劲刚,2.878,2.491,110.3204,528.5781,71.6877,28.3123
1118,2584,西陇科学,2.3781,1.8126,74.6459,1031.8117,71.6494,28.3506
1119,603701,德宏股份,3.1275,2.7218,46.4727,-46865.2484,71.6111,28.3889
1120,600468,百利电气,2.5619,2.1737,47.1927,-20025.0144,71.5938,28.4062
1121,2395,双象股份,2.2368,1.4066,58.8045,796.1779,71.5898,28.4102
1122,300410,正业科技,2.0049,1.414,28.4919,6681.6616,71.5828,28.4172
1123,25,特力A,1.2632,1.2199,38.0774,7432.9123,71.5437,28.4563
1124,600824,益民集团,1.6724,1.0047,31.8165,1261.2885,71.5422,28.4578
1125,2169,智光电气,2.3091,2.0173,29.013,778.4212,71.5209,28.4791
1126,603789,星光农机,2.2106,1.9037,68.634,-2288.702,71.512,28.488
1127,786,北新建材,1.609,1.2507,40.8906,3256.9929,71.4696,28.5304
1128,600826,兰生股份,2.5319,2.3206,62.591,-1909.916,71.4657,28.5343
1129,601595,上海电影,2.6292,2.6051,211.1915,-2893.907,71.452,28.548
1130,603908,牧高笛,3.1995,2.0724,58.0102,1385.2228,71.4456,28.5544
1131,600562,国睿科技,3.3465,1.6559,71.8679,4044.0664,71.4286,28.5714
1132,601515,东风股份,2.1497,1.4533,40.2098,3354.809,71.419,28.581
1133,603429,集友股份,2.7375,2.5015,9.3748,-10540.4191,71.402,28.598
1134,2796,世嘉科技,2.3107,2.0667,75.6281,-14034.8513,71.3998,28.6002
1135,300449,汉邦高科,2.1813,1.7801,14.5883,231.725,71.3678,28.6322
1136,300255,常山药业,3.1936,1.6039,89.3174,951.7475,71.3577,28.6423
1137,2587,奥拓电子,2.5322,1.9381,79.0691,1124.6482,71.2846,28.7154
1138,2638,勤上股份,2.6495,2.4164,84.0865,-1502.9044,71.2722,28.7278
1139,300440,运达科技,3.1262,2.7456,161.4578,-1419.7183,71.248,28.752
1140,300491,通合科技,2.5633,2.1542,117.2981,2247.5031,71.2222,28.7778
1141,600854,春兰股份,2.1042,1.0213,70.6227,1409.0483,71.1906,28.8094
1142,513,丽珠集团,2.5438,2.2936,157.1249,-55908.5065,71.1061,28.8939
1143,2270,华明装备,2.8601,2.16,39.0898,1946.6693,71.0887,28.9113
1144,300662,科锐国际,3.3692,3.3692,194.6426,-3839.5556,71.0762,28.9238
1145,2297,博云新材,1.937,1.3601,77.6212,-49.5511,71.047,28.953
1146,603906,龙蟠科技,2.8775,2.2528,60.7413,1200.8314,71.0469,28.9531
1147,2519,银河电子,2.1394,1.7824,94.4717,-2698.3917,71.0395,28.9605
1148,600866,星湖科技,1.4225,0.7095,17.9779,-67.0782,71.0356,28.9644
1149,300123,亚光科技,1.6002,1.0729,13.9259,220.1981,71.0227,28.9773
1150,600367,红星发展,2.1542,1.5895,65.1958,1406.0216,70.9979,29.0021
1151,300181,佐力药业,2.0614,1.4836,20.4911,761.0386,70.994,29.006
1152,2405,四维图新,1.5975,1.5519,123.1094,-232.7311,70.9063,29.0937
1153,603567,珍宝岛,2.4615,1.6952,69.8604,1600.6803,70.9032,29.0968
1154,2559,亚威股份,2.5692,1.7823,101.58,112018.8919,70.8707,29.1293
1155,2877,智能自控,3.0896,2.6043,26.3732,1569.0727,70.8585,29.1415
1156,300735,光弘科技,1.8097,1.6685,11.5309,-2007.4458,70.8422,29.1578
1157,600070,浙江富润,1.8337,1.3602,36.0735,1875.834,70.83,29.17
1158,2557,洽洽食品,2.221,1.8704,22.2777,4349.2241,70.813,29.187
1159,300489,中飞股份,2.9788,1.8321,35.5836,680.9697,70.8125,29.1875
1160,300272,开能健康,1.1963,1.0339,14.7078,685.87,70.792,29.208
1161,2053,云南能投,3.0479,2.7099,84.961,9688.2832,70.7709,29.2291
1162,603208,江山欧派,2.7395,2.3282,53.3025,2457.8344,70.7629,29.2371
1163,2780,三夫户外,3.6993,1.9387,115.6692,-62.7332,70.7593,29.2407
1164,300264,佳创视讯,2.0955,1.8416,32.6611,-3890.046,70.7248,29.2752
1165,2478,常宝股份,2.4309,1.8136,73.0831,-17451.4046,70.7093,29.2907
1166,603085,天成自控,2.251,1.9341,100.5471,-707.3283,70.687,29.313
1167,300585,奥联电子,2.9493,2.5088,109.8997,-17401.9776,70.646,29.354
1168,300202,聚龙股份,8.6292,7.4678,248.6022,503.8271,70.6274,29.3726
1169,600551,时代出版,2.4882,1.8424,73.0989,-3727.6812,70.6212,29.3788
1170,600892,大晟文化,1.0125,0.9895,12.2831,3781.3021,70.6155,29.3845
1171,2816,和科达,3.0029,2.2171,34.0858,959.1099,70.5669,29.4331
1172,600960,渤海汽车,2.123,1.787,96.3152,571.0226,70.5611,29.4389
1173,603128,华贸物流,2.3372,2.2198,73.3884,4089.611,70.5469,29.4531
1174,673,当代东方,2.7808,2.2433,25.8095,840.5366,70.495,29.505
1175,300010,立思辰,2.0453,1.5023,22.3505,448.0459,70.4897,29.5103
1176,636,风华高科,1.7462,1.3877,36.2401,975.6684,70.4874,29.5126
1177,4,国农科技,2.5356,2.3425,194.6468,1144.91,70.4742,29.5258
1178,603159,上海亚虹,2.1189,1.2772,31.7056,3258.9352,70.4503,29.5497
1179,300092,科新机电,2.4029,1.6686,9.8846,-134940.4403,70.4241,29.5759
1180,2295,精艺股份,2.7977,2.2149,24.8023,309.0581,70.4037,29.5963
1181,2709,天赐材料,1.9439,1.6665,52.0898,2918.022,70.3894,29.6106
1182,2498,汉缆股份,2.6684,1.9556,14.5881,5683.9211,70.3604,29.6396
1183,300562,乐心医疗,2.0958,1.7485,22.3105,133.7989,70.3415,29.6585
1184,600145,*ST新亿,6.7254,6.7253,0.7702,34.1365,70.3378,29.6622
1185,300033,同花顺,3.014,3.014,286.879,-1293.9519,70.315,29.685
1186,159,国际实业,2.3832,1.2715,29.1125,-140.8763,70.31,29.69
1187,300490,华自科技,2.2289,1.9026,50.2246,527254.8815,70.2998,29.7002
1188,600641,万业企业,3.1446,2.2228,123.3709,-6427.2655,70.2801,29.7199
1189,938,紫光股份,1.7424,1.3328,32.6847,2397.5359,70.2725,29.7275
1190,600592,龙溪股份,4.5336,3.5257,40.1943,973.2255,70.2531,29.7469
1191,603823,百合花,2.3619,1.6395,35.0574,2043.8603,70.2474,29.7526
1192,300605,恒锋信息,3.1414,1.4913,56.0286,-2359.0244,70.2416,29.7584
1193,2441,众业达,2.6025,2.0239,33.4218,-1832.2307,70.2328,29.7672
1194,600777,新潮能源,2.0299,2.0085,141.7739,2428.242,70.2309,29.7691
1195,300423,鲁亿通,2.5358,2.3994,71.675,-1776.0532,70.2129,29.7871
1196,2897,意华股份,2.4754,1.9725,121.7881,791.7429,70.2029,29.7971
